datetime,temperature,rain,location
2023-01-03,1.1979166666666667,0.004166666666666667,vrsic
2023-01-04,0.1423611111111111,0.0,vrsic
2023-01-05,2.9194444444444443,0.0,vrsic
2023-01-06,3.1680555555555556,0.0,vrsic
2023-01-07,-0.5597222222222222,0.0,vrsic
2023-01-08,-0.9611111111111111,0.2354166666666667,vrsic
2023-01-09,-1.7256944444444444,0.575,vrsic
2023-01-10,-3.698611111111111,0.0,vrsic
2023-01-11,-0.3972222222222222,0.0020833333333333333,vrsic
2023-01-12,-0.6715277777777778,0.02916666666666667,vrsic
2023-01-13,-1.4055555555555557,0.004166666666666667,vrsic
2023-01-14,-2.1145833333333335,0.0,vrsic
2023-01-15,-1.7576388888888888,0.31666666666666665,vrsic
2023-01-16,-4.649305555555555,0.5791666666666667,vrsic
2023-01-17,-4.707638888888889,0.23958333333333334,vrsic
2023-01-18,-4.320833333333334,0.19999999999999998,vrsic
2023-01-19,-7.461111111111112,0.16041666666666668,vrsic
2023-01-20,-9.097916666666666,0.043750000000000004,vrsic
2023-01-21,-9.239583333333334,0.0,vrsic
2023-01-22,-8.244444444444445,0.02916666666666667,vrsic
2023-01-23,-4.615972222222222,0.17708333333333334,vrsic
2023-01-24,-3.25,0.06458333333333334,vrsic
2023-01-25,-4.632638888888889,0.0,vrsic
2023-01-26,-7.623611111111111,0.0,vrsic
2023-01-27,-9.77986111111111,0.0,vrsic
2023-01-28,-7.935416666666667,0.0,vrsic
2023-01-29,-5.309722222222223,0.0,vrsic
2023-01-30,-2.3743055555555554,0.0,vrsic
2023-01-31,-4.207638888888889,0.0,vrsic
2023-02-01,-1.286111111111111,0.0,vrsic
2023-02-02,-1.6284722222222223,0.0,vrsic
2023-02-03,-1.0493055555555555,0.0,vrsic
2023-02-04,-2.73125,0.0,vrsic
2023-02-05,-7.284027777777778,0.0,vrsic
2023-02-06,-8.51388888888889,0.0,vrsic
2023-02-07,-9.900694444444445,0.0,vrsic
2023-02-08,-12.14236111111111,0.0,vrsic
2023-02-09,-11.58125,0.0,vrsic
2023-02-10,-5.50625,0.0,vrsic
2023-02-11,1.1256944444444443,0.0,vrsic
2023-02-12,0.8333333333333334,0.0,vrsic
2023-02-13,1.5638888888888889,0.0,vrsic
2023-02-14,6.843055555555555,0.0,vrsic
2023-02-15,5.359027777777778,0.0,vrsic
2023-02-16,2.0659722222222223,0.0,vrsic
2023-02-17,1.8687500000000001,0.0,vrsic
2023-02-18,0.01666666666666667,0.0,vrsic
2023-02-19,0.0013888888888888824,0.0020833333333333333,vrsic
2023-02-20,2.277083333333333,0.0,vrsic
2023-02-21,7.14513888888889,0.0,vrsic
2023-02-22,3.1881944444444446,0.0,vrsic
2023-02-23,-0.7798611111111111,0.0,vrsic
2023-02-24,-1.3395833333333333,0.06874999999999999,vrsic
2023-02-25,-0.4979166666666667,0.20833333333333334,vrsic
2023-02-26,-8.659027777777778,0.09375,vrsic
2023-02-27,-9.497916666666667,0.010416666666666666,vrsic
2023-02-28,-8.656944444444443,0.004166666666666667,vrsic
2023-03-01,-6.167361111111111,0.025000000000000005,vrsic
2023-03-02,-3.1395833333333334,0.025000000000000005,vrsic
2023-03-03,-2.3819444444444446,0.006250000000000001,vrsic
2023-03-04,-0.8770833333333333,0.0,vrsic
2023-03-05,-2.113888888888889,0.0,vrsic
2023-03-06,-2.9833333333333334,0.05625,vrsic
2023-03-07,-2.2180555555555554,0.13749999999999998,vrsic
2023-03-08,-0.9430555555555556,0.010416666666666666,vrsic
2023-03-09,1.3506944444444444,0.08541666666666665,vrsic
2023-03-10,1.7083333333333333,0.04791666666666666,vrsic
2023-03-11,0.2361111111111111,0.014583333333333332,vrsic
2023-03-12,-2.4402777777777778,0.0,vrsic
2023-03-13,0.8,0.004166666666666667,vrsic
2023-03-14,0.34375,0.96875,vrsic
2023-03-15,-4.088888888888889,0.006250000000000001,vrsic
2023-03-16,-3.650694444444445,0.0,vrsic
2023-03-17,-1.386111111111111,0.0,vrsic
2023-03-18,1.051388888888889,0.0,vrsic
2023-03-19,1.4118055555555555,0.0,vrsic
2023-03-20,1.682638888888889,0.0,vrsic
2023-03-21,3.782638888888889,0.0,vrsic
2023-03-22,5.0256944444444445,0.0,vrsic
2023-03-23,4.535416666666666,0.0,vrsic
2023-03-24,3.5,0.006250000000000001,vrsic
2023-03-25,1.1159722222222221,0.26458333333333334,vrsic
2023-03-26,1.1013888888888888,0.25833333333333336,vrsic
2023-03-27,-3.0805555555555557,0.012500000000000002,vrsic
2023-03-28,-4.699305555555556,0.0,vrsic
2023-03-29,-1.1701388888888888,0.0,vrsic
2023-03-30,0.17777777777777776,0.012500000000000002,vrsic
2023-03-31,0.6159722222222223,0.2041666666666667,vrsic
2023-04-01,1.557638888888889,0.010416666666666666,vrsic
2023-04-02,1.8604166666666666,0.008333333333333333,vrsic
2023-04-03,-2.7972222222222225,0.0,vrsic
2023-04-04,-6.163888888888889,0.0,vrsic
2023-04-05,-4.969444444444445,0.0,vrsic
2023-04-06,-2.5430555555555556,0.0,vrsic
2023-04-07,-0.021527777777777767,0.0,vrsic
2023-04-08,-1.073611111111111,0.09166666666666667,vrsic
2023-04-09,-3.0152777777777775,0.02291666666666667,vrsic
2023-04-10,-0.09166666666666665,0.0,vrsic
2023-04-11,1.5916666666666666,0.0,vrsic
2023-04-12,1.3291666666666666,0.0020833333333333333,vrsic
2023-04-13,-1.4756944444444444,0.7791666666666667,vrsic
2023-04-14,-2.5631944444444446,0.1125,vrsic
2023-04-15,-1.2736111111111112,0.14375000000000002,vrsic
2023-04-16,-0.4395833333333333,0.0020833333333333333,vrsic
2023-04-17,0.9763888888888889,0.0,vrsic
2023-04-18,2.986111111111111,0.0,vrsic
2023-04-19,2.372916666666667,0.027083333333333334,vrsic
2023-04-20,0.7888888888888889,0.20208333333333336,vrsic
2023-04-21,3.0013888888888887,0.02916666666666667,vrsic
2023-04-22,4.946527777777778,0.0,vrsic
2023-04-23,4.292361111111111,0.0,vrsic
2023-04-24,1.8993055555555556,0.2354166666666667,vrsic
2023-04-25,1.4534722222222223,0.024999999999999998,vrsic
2023-04-26,1.8555555555555554,0.0,vrsic
2023-04-27,2.192361111111111,0.006250000000000001,vrsic
2023-04-28,2.3319444444444444,0.03125,vrsic
2023-04-29,7.28125,0.225,vrsic
2023-04-30,6.5569444444444445,0.0,vrsic
2023-05-01,3.6666666666666665,0.13749999999999998,vrsic
2023-05-02,2.4375,0.4375,vrsic
2023-05-03,2.2527777777777778,0.19999999999999998,vrsic
2023-05-04,6.022916666666666,0.0,vrsic
2023-05-05,9.508333333333333,0.0,vrsic
2023-05-06,9.864583333333334,0.029166666666666664,vrsic
2023-05-07,9.388194444444444,0.01875,vrsic
2023-05-08,6.567361111111111,0.05625,vrsic
2023-05-09,3.773611111111111,0.0,vrsic
2023-05-10,2.646527777777778,0.125,vrsic
2023-05-11,2.05,0.4395833333333334,vrsic
2023-05-12,2.8777777777777778,0.2125,vrsic
2023-05-13,3.1840277777777777,0.052083333333333336,vrsic
2023-05-14,1.6777777777777778,0.35833333333333334,vrsic
2023-05-15,5.1506944444444445,0.0,vrsic
2023-05-16,2.247916666666667,0.5437500000000001,vrsic
2023-05-17,2.238888888888889,0.05625,vrsic
2023-05-18,4.165972222222222,0.0,vrsic
2023-05-19,4.5368055555555555,0.0,vrsic
2023-05-20,7.522916666666666,0.07291666666666667,vrsic
2023-05-21,10.044444444444444,0.0,vrsic
2023-05-22,11.194444444444445,0.0,vrsic
2023-05-23,11.1125,0.32708333333333334,vrsic
2023-05-24,9.047916666666667,0.01875,vrsic
2023-05-25,10.425694444444444,0.0,vrsic
2023-05-26,12.084027777777777,0.0,vrsic
2023-05-27,10.620138888888889,0.0,vrsic
2023-05-28,9.995833333333334,0.0,vrsic
2023-05-29,10.229861111111111,0.0,vrsic
2023-05-30,9.866666666666667,0.0,vrsic
2023-05-31,8.620138888888889,0.004166666666666667,vrsic
2023-06-01,10.3625,0.0,vrsic
2023-06-02,12.00138888888889,0.043750000000000004,vrsic
2023-06-03,8.754861111111111,0.05416666666666667,vrsic
2023-06-04,9.405555555555557,0.08958333333333333,vrsic
2023-06-05,7.995833333333334,0.5020833333333333,vrsic
2023-06-06,8.677777777777777,0.2520833333333333,vrsic
2023-06-07,11.003472222222221,0.1875,vrsic
2023-06-08,10.506944444444445,0.03333333333333333,vrsic
2023-06-09,11.597222222222221,0.0020833333333333333,vrsic
2023-06-10,12.068055555555555,0.0062499999999999995,vrsic
2023-06-11,10.896527777777777,0.014583333333333332,vrsic
2023-06-12,10.906944444444443,0.06666666666666667,vrsic
2023-06-13,9.036805555555555,0.0625,vrsic
2023-06-14,8.245833333333334,0.09166666666666667,vrsic
2023-06-15,9.385416666666666,0.10833333333333334,vrsic
2023-06-16,10.389583333333333,0.0,vrsic
2023-06-17,11.753472222222221,0.0,vrsic
2023-06-18,12.746527777777779,0.0,vrsic
2023-06-19,14.94652777777778,0.0,vrsic
2023-06-20,15.79513888888889,0.0,vrsic
2023-06-21,18.44236111111111,0.0,vrsic
2023-06-22,19.009027777777778,0.0,vrsic
2023-06-23,14.044444444444444,0.20208333333333336,vrsic
2023-06-24,10.852083333333333,0.0,vrsic
2023-06-25,13.947916666666666,0.0,vrsic
2023-06-26,15.991666666666667,0.0,vrsic
2023-06-27,12.727777777777778,0.525,vrsic
2023-06-28,9.463888888888889,0.020833333333333332,vrsic
2023-06-29,12.21875,0.0,vrsic
2023-06-30,12.561805555555557,0.0062499999999999995,vrsic
2023-07-01,10.79513888888889,0.2916666666666667,vrsic
2023-07-02,12.51388888888889,0.08541666666666665,vrsic
2023-07-03,11.220833333333333,0.69375,vrsic
2023-07-04,12.488194444444444,0.029166666666666664,vrsic
2023-07-05,12.700694444444444,0.025000000000000005,vrsic
2023-07-06,10.756250000000001,0.2791666666666667,vrsic
2023-07-07,12.179861111111112,0.12916666666666668,vrsic
2023-07-08,14.931249999999999,0.0,vrsic
2023-07-09,17.491666666666667,0.0,vrsic
2023-07-10,19.23888888888889,0.0,vrsic
2023-07-11,18.515972222222224,0.0,vrsic
2023-07-12,15.252777777777778,0.6166666666666667,vrsic
2023-07-13,12.934722222222222,1.3125,vrsic
2023-07-14,13.760416666666666,0.0,vrsic
2023-07-15,16.806944444444444,0.0,vrsic
2023-07-16,17.952777777777776,0.0,vrsic
2023-07-17,18.630555555555556,0.0,vrsic
2023-07-18,17.241666666666667,0.15833333333333333,vrsic
2023-07-19,16.524305555555557,0.41250000000000003,vrsic
2023-07-20,15.45138888888889,0.02291666666666667,vrsic
2023-07-21,11.802083333333334,0.6583333333333333,vrsic
2023-07-22,12.168055555555556,0.16874999999999998,vrsic
2023-07-23,13.661805555555555,0.0,vrsic
2023-07-24,13.629861111111111,0.53125,vrsic
2023-07-25,11.78125,0.6375000000000001,vrsic
2023-07-26,8.166666666666666,0.18333333333333335,vrsic
2023-07-27,8.681944444444445,0.0,vrsic
2023-07-28,11.269444444444444,0.0,vrsic
2023-07-29,13.994444444444445,0.08750000000000001,vrsic
2023-07-30,13.304861111111112,0.45,vrsic
2023-07-31,13.417361111111111,0.0,vrsic
2023-08-01,11.197916666666666,0.5145833333333333,vrsic
2023-08-02,11.890277777777778,0.0,vrsic
2023-08-03,13.20486111111111,1.6875,vrsic
2023-08-04,9.634027777777778,1.2229166666666667,vrsic
2023-08-05,7.9520833333333325,1.14375,vrsic
2023-08-06,8.23125,0.14791666666666667,vrsic
2023-08-07,8.447222222222223,0.0,vrsic
2023-08-08,8.004861111111111,0.0,vrsic
2023-08-09,9.661111111111111,0.0375,vrsic
2023-08-10,10.491666666666667,0.12083333333333333,vrsic
2023-08-11,13.540972222222223,0.0,vrsic
2023-08-12,16.006944444444443,0.0,vrsic
2023-08-13,17.36875,0.0,vrsic
2023-08-14,17.012500000000003,0.0,vrsic
2023-08-15,16.12847222222222,0.0,vrsic
2023-08-16,15.112499999999999,0.004166666666666667,vrsic
2023-08-17,15.40625,0.0020833333333333333,vrsic
2023-08-18,14.885416666666666,0.008333333333333333,vrsic
2023-08-19,17.168750000000003,0.0,vrsic
2023-08-20,17.696527777777778,0.0,vrsic
2023-08-21,18.663888888888888,0.0,vrsic
2023-08-22,20.274305555555557,0.0,vrsic
2023-08-23,18.968055555555555,0.008333333333333333,vrsic
2023-08-24,19.61875,0.0,vrsic
2023-08-25,19.127083333333335,0.0,vrsic
2023-08-26,18.668750000000003,0.0,vrsic
2023-08-27,16.735416666666666,0.0,vrsic
2023-08-28,13.040972222222223,1.0291666666666666,vrsic
2023-08-29,8.120138888888889,0.41250000000000003,vrsic
2023-08-30,6.659722222222222,0.06875,vrsic
2023-08-31,8.763194444444444,0.0062499999999999995,vrsic
2023-09-01,11.040277777777778,0.0,vrsic
2023-09-02,13.764583333333333,0.0,vrsic
2023-09-03,13.944444444444445,0.0,vrsic
2023-09-04,12.780555555555557,0.0,vrsic
2023-09-05,9.944444444444445,0.0,vrsic
2023-09-06,11.43888888888889,0.0,vrsic
2023-09-07,12.03263888888889,0.0,vrsic
2023-09-08,11.881250000000001,0.0,vrsic
2023-09-09,13.063194444444443,0.0,vrsic
2023-09-10,15.028472222222222,0.0,vrsic
2023-09-11,16.302777777777777,0.0,vrsic
2023-09-12,15.431249999999999,0.0,vrsic
2023-09-13,12.40625,0.010416666666666666,vrsic
2023-09-14,11.784722222222221,0.043750000000000004,vrsic
2023-09-15,11.075694444444444,0.0,vrsic
2023-09-16,11.084722222222222,0.0,vrsic
2023-09-17,12.400694444444445,0.0,vrsic
2023-09-18,11.956944444444444,0.56875,vrsic
2023-09-19,11.497916666666667,0.5041666666666667,vrsic
2023-09-20,10.729166666666666,0.014583333333333332,vrsic
2023-09-21,9.902777777777779,0.11041666666666666,vrsic
2023-09-22,10.221527777777778,1.4958333333333333,vrsic
2023-09-23,8.118055555555555,0.5625,vrsic
2023-09-24,4.609027777777778,0.02916666666666667,vrsic
2023-09-25,7.810416666666667,0.0,vrsic
2023-09-26,10.225694444444445,0.0,vrsic
2023-09-27,10.100000000000001,0.0,vrsic
2023-09-28,9.699305555555556,0.0,vrsic
2023-09-29,10.561805555555557,0.0,vrsic
2023-09-30,12.350694444444445,0.0,vrsic
2023-10-01,11.520833333333334,0.0,vrsic
2023-10-02,14.222222222222221,0.0,vrsic
2023-10-03,12.3625,0.0,vrsic
2023-10-04,8.868749999999999,0.36041666666666666,vrsic
2023-10-05,8.377777777777778,0.0,vrsic
2023-10-06,8.838888888888889,0.0,vrsic
2023-10-07,12.87638888888889,0.0,vrsic
2023-10-08,14.950000000000001,0.0,vrsic
2023-10-09,14.67361111111111,0.0,vrsic
2023-10-10,13.66875,0.0,vrsic
2023-10-11,12.162500000000001,0.0,vrsic
2023-10-12,10.971527777777778,0.0,vrsic
2023-10-13,11.005555555555555,0.0,vrsic
2023-10-14,9.101388888888888,0.012500000000000002,vrsic
2023-10-15,3.3666666666666667,0.8895833333333334,vrsic
2023-10-16,-0.7027777777777778,0.0,vrsic
2023-10-17,1.182638888888889,0.0,vrsic
2023-10-18,4.239583333333333,0.07708333333333334,vrsic
2023-10-19,8.507638888888888,0.8104166666666667,vrsic
2023-10-20,9.524305555555555,2.8020833333333335,vrsic
2023-10-21,7.780555555555556,0.24375,vrsic
2023-10-22,5.666666666666667,0.02916666666666667,vrsic
2023-10-23,5.990972222222222,0.0020833333333333333,vrsic
2023-10-24,7.778472222222222,2.5479166666666666,vrsic
2023-10-25,5.74375,0.8375,vrsic
2023-10-26,5.947222222222222,0.22708333333333333,vrsic
2023-10-27,7.294444444444445,1.7041666666666666,vrsic
2023-10-28,4.984027777777778,0.11041666666666666,vrsic
2023-10-29,5.691666666666666,0.325,vrsic
2023-10-30,7.83263888888889,1.2791666666666666,vrsic
2023-10-31,3.8798611111111114,1.0208333333333333,vrsic
2023-11-01,2.9312500000000004,0.0,vrsic
2023-11-02,4.815972222222222,1.53125,vrsic
2023-11-03,1.4076388888888889,1.25,vrsic
2023-11-04,-1.5013888888888889,0.09375,vrsic
2023-11-05,2.0326388888888887,1.0125,vrsic
2023-11-06,3.0319444444444446,0.04583333333333334,vrsic
2023-11-07,2.0083333333333333,0.14166666666666666,vrsic
2023-11-08,-0.3111111111111111,0.006250000000000001,vrsic
2023-11-09,-0.22986111111111113,0.008333333333333333,vrsic
2023-11-10,0.06388888888888888,0.35000000000000003,vrsic
2023-11-11,-1.4923611111111112,0.035416666666666666,vrsic
2023-11-12,-1.2263888888888888,0.0,vrsic
2023-11-13,0.1375,0.0,vrsic
2023-11-14,2.4291666666666667,0.0625,vrsic
2023-11-15,3.6083333333333334,0.0,vrsic
2023-11-16,1.6541666666666666,0.0,vrsic
2023-11-17,0.04305555555555556,0.0,vrsic
2023-11-18,-0.7708333333333334,0.0,vrsic
2023-11-19,1.2173611111111111,0.0,vrsic
2023-11-20,3.058333333333333,0.0,vrsic
2023-11-21,-0.36180555555555555,0.18541666666666667,vrsic
2023-11-22,-1.011111111111111,0.0,vrsic
2023-11-23,1.804861111111111,0.0,vrsic
2023-11-24,1.3652777777777778,0.004166666666666667,vrsic
2023-11-25,-6.973611111111111,0.0020833333333333333,vrsic
2023-11-26,-6.027777777777778,0.004166666666666667,vrsic
2023-11-27,-4.327083333333333,0.09999999999999999,vrsic
2023-11-28,-2.3430555555555554,0.075,vrsic
2023-11-29,-6.410416666666666,0.0,vrsic
2023-11-30,-1.865277777777778,0.6083333333333333,vrsic
2023-12-01,3.838194444444445,3.3562499999999997,vrsic
2023-12-02,-0.7576388888888889,1.9604166666666665,vrsic
2023-12-03,-8.933333333333334,0.0020833333333333333,vrsic
2023-12-04,-7.751388888888889,0.025000000000000005,vrsic
2023-12-05,-3.2354166666666666,0.03333333333333333,vrsic
2023-12-06,-3.2027777777777775,0.0,vrsic
2023-12-07,-4.967361111111111,0.0,vrsic
2023-12-08,-4.933333333333334,0.029166666666666664,vrsic
2023-12-09,-2.8881944444444443,0.0020833333333333333,vrsic
2023-12-10,-1.6243055555555557,0.029166666666666664,vrsic
2023-12-11,-1.3041666666666667,0.016666666666666666,vrsic
2023-12-12,1.0604166666666666,0.01875,vrsic
2023-12-13,-0.14444444444444446,0.8562500000000001,vrsic
2023-12-14,-1.7645833333333334,0.016666666666666666,vrsic
2023-12-15,-2.9701388888888887,0.0,vrsic
2023-12-16,-3.052777777777778,0.0,vrsic
2023-12-17,4.667361111111111,0.0,vrsic
2023-12-18,7.511805555555556,0.0,vrsic
2023-12-19,6.203472222222222,0.0,vrsic
2023-12-20,1.9847222222222223,0.0,vrsic
2023-12-21,-1.7993055555555557,0.0,vrsic
2023-12-22,-0.7881944444444444,0.125,vrsic
2023-12-23,3.9423611111111114,0.0,vrsic
2023-12-24,2.8111111111111113,0.0,vrsic
2023-12-25,0.5861111111111111,0.0,vrsic
2023-12-26,0.932638888888889,0.0,vrsic
2023-12-27,1.9847222222222223,0.0,vrsic
2023-12-28,-2.1215277777777777,0.0,vrsic
2023-12-29,-1.4159722222222222,0.0,vrsic
2023-12-30,-0.7923611111111111,0.0,vrsic
2023-12-31,0.2597222222222222,0.5291666666666667,vrsic
