2022-06-20,4.2558774103650044e-08
2022-06-21,2.326560967683044e-41
2022-06-22,1.0342027874761821e-31
2022-06-23,3.3237306373565875e-14
2022-06-24,5.63450376524378e-17
2022-06-25,167.767202779669
2022-06-26,280.5391322832852
2022-06-27,0.00442651718452714
2022-06-28,8.637507947057705
2022-06-29,37.46504951420542
2022-06-30,114.35784516462296
2022-07-01,53.340802617223346
2022-07-02,151.58582722178846
2022-07-03,163.28895102628053
2022-07-04,27.652129285305055
2022-07-05,14.078920502193245
2022-07-06,38.786190204205894
2022-07-07,14.135434046078796
2022-07-08,22.651700226761523
2022-07-09,179.8248087278613
2022-07-10,241.81668965843215
2022-07-11,28.77998529040295
2022-07-12,23.35500469509488
2022-07-13,33.276802236381236
2022-07-14,32.98193917880678
2022-07-15,29.835846115771805
2022-07-16,68.91184791224228
2022-07-17,196.40778428049822
2022-07-18,26.905642817578812
2022-07-19,27.60908967992791
2022-07-20,28.293536415842507
2022-07-21,29.053691353052184
2022-07-22,30.543624809675524
2022-07-23,73.96944424001794
2022-07-24,210.23378651041088
2022-07-25,24.413139822130123
2022-07-26,11.596389383033582
2022-07-27,23.90182450724019
2022-07-28,84.79600234031807
2022-07-29,126.0131319212023
2022-07-30,29.51670498663174
2022-07-31,306.51989734129944
2022-08-01,32.58520602660175
2022-08-02,33.461905179089456
2022-08-03,42.896200692370456
2022-08-04,45.188723440695924
2022-08-05,49.06542916841187
2022-08-06,112.55386008323295
2022-08-07,169.95978112314376
2022-08-08,29.568788194136832
2022-08-09,22.860447296994554
2022-08-10,32.96175028287929
2022-08-11,32.53002814879329
2022-08-12,0.08665845027664397
2022-08-13,0.6551175565172204
2022-08-14,125.80253252116115
2022-08-15,81.59663411982083
2022-08-16,28.25890191072654
2022-08-17,30.519087025421104
2022-08-18,32.30036782051089
2022-08-19,10.229995163878979
2022-08-20,80.8157334448724
2022-08-21,154.7933266641939
2022-08-22,0.02644637756060297
2022-08-23,1.7282953197622543e-11
2022-08-24,18.560021549810884
2022-08-25,23.009934121410787
2022-08-26,76.56672207586325
2022-08-27,373.24777408725237
2022-08-28,353.7022002787224
2022-08-29,1.1264755174643737e-06
2022-08-30,30.789639558572816
2022-08-31,12.785084183556949
2022-09-01,2.8610886402030797e-09
2022-09-02,40.21904383066918
2022-09-03,146.41756267320375
2022-09-04,799.1979061099252
2022-09-05,69.58558023457832
2022-09-06,71.29623292262742
2022-09-07,60.38183196577934
2022-09-08,26.041024336387956
2022-09-09,5.120597905256864e-28
2022-09-10,551.7477461921322
2022-09-11,462.7254577357391
2022-09-12,36.174523909276324
2022-09-13,46.47535402936412
2022-09-14,110.85152918153112
2022-09-15,10.783149026823676
2022-09-16,3.3956979150907087e-108
2022-09-17,6.048012266585068e-35
2022-09-18,92.88945359349958
2022-09-19,5.238376222777378e-107
2022-09-20,2.4230751043628897e-65
2022-09-21,3.5656177272788574e-09
2022-09-22,11.699782763884663
2022-09-23,19.643871934224137
2022-09-24,94.12149914968478
2022-09-25,1.2009548034664477e-42
2022-09-26,1.8085255850850386e-76
2022-09-27,2.360805942812547e-74
2022-09-28,1.589526730809464e-68
2022-09-29,3.5868830273137604e-107
2022-09-30,7.971841315298424e-58
2022-10-01,99.59656768473226
2022-10-02,103.31163671390641
2022-10-03,50.456989721939976
2022-10-04,29.65948070888439
2022-10-05,27.57253060906577
2022-10-06,38.158654722162
2022-10-07,86.0897796696451
2022-10-08,183.5117297705623
2022-10-09,141.4440527349944
2022-10-10,23.287123634286598
2022-10-11,20.99712839869908
2022-10-12,8.74052749773942e-23
2022-10-13,1.4714833944313158e-42
2022-10-14,3.289854391249009e-10
2022-10-15,299.9087468178497
2022-10-16,162.8046589091665
2022-10-17,33.68699267564514
2022-10-18,0.3510772440274607
2022-10-19,8.813909002528875e-54
2022-10-20,5.206453818994359e-14
2022-10-21,3.558774139826859e-21
2022-10-22,1.4391004687723224e-54
2022-10-23,102.18984758775315
2022-10-24,3.3288892013122183e-68
2022-10-25,2.6792215245200626e-59
2022-10-26,9.642440422503669e-37
2022-10-27,3.1876023900320973e-32
2022-10-28,5.283041614963984e-46
2022-10-29,388.56424462052547
2022-10-30,213.59500964294472
2022-10-31,188.2035258460619
2022-11-01,128.88193252471598
2022-11-02,24.42670009446675
2022-11-03,19.837585715460204
2022-11-04,8.816309371282451e-32
2022-11-05,7.4277920635078265e-53
2022-11-06,128.21072098090104
2022-11-07,24.33272432013339
2022-11-08,11.548150922687887
2022-11-09,5.821121981233991e-25
2022-11-10,2.993487509354049e-35
2022-11-11,5.4214385936863065
2022-11-12,553.0030058980758
2022-11-13,64.73167974247514
2022-11-14,1.617056737527966e-84
2022-11-15,9.937905542342171e-82
2022-11-16,3.2075661705619e-37
2022-11-17,6.033470211769373e-12
2022-11-18,9.73958211892711e-39
2022-11-19,32.000488862635336
2022-11-20,38.13284014288439
2022-11-21,2.5623050428844138e-11
2022-11-22,3.3269075701837206e-83
2022-11-23,4.5403422541104924e-35
2022-11-24,9.803839547352347
2022-11-25,12.99713432866361
2022-11-26,62.81850987443346
2022-11-27,75.13798640050601
2022-11-28,0.001015129356988952
2022-11-29,0.007268767091913515
2022-11-30,5.364200682053185e-35
2022-12-01,4.5839950350018646e-26
2022-12-02,7.457620149953951e-12
2022-12-03,18.105202842397674
2022-12-04,229.0936411980355
2022-12-05,1.2860621127908245
2022-12-06,3.849897309863419e-52
2022-12-07,4.5656412964054
2022-12-08,0.16908676203978582
2022-12-09,1.2884783046302162e-57
2022-12-10,6.423164957924808e-27
2022-12-11,30.84842356652752
2022-12-12,0.012477008407314976
2022-12-13,1.947251666579839
2022-12-14,0.003141555338645394
2022-12-15,6.062828064656233e-35
2022-12-16,1.2723782382644196e-39
2022-12-17,32.74270551468959
2022-12-18,83.37699369979003
2022-12-19,0.0008821090707015678
2022-12-20,1.6561754479630138e-23
2022-12-21,1.873190369202124e-15
2022-12-22,8.125182461639083e-10
2022-12-23,10.83713096143422
2022-12-24,51.72154409982187
2022-12-25,58.220516692670174
2022-12-26,110.52598383001238
2022-12-27,7.621250542179159
2022-12-28,57.03157380964592
2022-12-29,34.08689623753861
2022-12-30,1.650189605396863
2022-12-31,52.80606990459336
2023-01-01,668.4257289476021
2023-01-02,839.5876192145616
2023-01-03,10.223188331474011
2023-01-04,3.5863257905080644e-47
2023-01-05,5.021404597065729e-53
2023-01-06,4.635819511316889e-46
2023-01-07,77.77360262711869
2023-01-08,65.58315289154697
2023-01-09,1.8598479715121994e-80
2023-01-10,43.083942348122875
2023-01-11,9.956859783718789e-12
2023-01-12,0.45717362162236697
2023-01-13,13.081111899209072
2023-01-14,146.4722095756696
2023-01-15,84.45822261512892
2023-01-16,7.335788692072664e-82
2023-01-17,0.7826675344737453
2023-01-18,0.025619349662427897
2023-01-19,5.086808529959078
2023-01-20,3.247882055063503e-07
2023-01-21,48.04104325237313
2023-01-22,113.31662638079212
2023-01-23,6.402620368649479e-139
2023-01-24,2.28150156367734e-07
2023-01-25,2.1230431599986224e-06
2023-01-26,1.0066409443483104e-05
2023-01-27,6.587877126733469e-12
2023-01-28,36.851294107483284
2023-01-29,40.69469297297729
2023-01-30,6.76844831929251
2023-01-31,12.601368330111299
2023-02-01,18.373144153224906
2023-02-02,2.9415631036494983e-31
2023-02-03,1.189215126360645e-17
2023-02-04,89.592910117909
2023-02-05,176.27433962788444
2023-02-06,6.618527668387778e-09
2023-02-07,2.1134938397142906e-06
2023-02-08,145.65462557826964
2023-02-09,0.4344756500662267
2023-02-10,3.6093532974613947
2023-02-11,80.65985259044885
2023-02-12,123.7464146526087
2023-02-13,0.07139185224790368
2023-02-14,3.2827118454433746e-34
2023-02-15,5.503908135036941e-29
2023-02-16,1.7370017699058722
2023-02-17,2.654968162263108e-06
2023-02-18,49.681132927195534
2023-02-19,53.096066601291156
2023-02-20,3.758873138568083e-12
2023-02-21,0.0023397598957416096
2023-02-22,1.7266133949769382e-09
2023-02-23,4.528998945274578e-08
2023-02-24,5.060561997145214e-07
2023-02-25,84.18862223658442
2023-02-26,39.58063379000606
2023-02-27,2.5756105157052843e-16
2023-02-28,4.921161718086811e-10
2023-03-01,1.8276964412791785e-13
2023-03-02,3.3466196293243386e-05
2023-03-03,8.735029117261497e-10
2023-03-04,2.630055503241808e-26
2023-03-05,53.98624112611396
2023-03-06,7.807607593648046e-44
2023-03-07,9.266852712487234e-42
2023-03-08,1.5633272511297778e-45
2023-03-09,6.897536201672073e-43
2023-03-10,5.955021241999884e-18
2023-03-11,75.74443686859706
2023-03-12,98.4603777668244
2023-03-13,2.8196043089472298e-11
2023-03-14,1.2537803971310965e-17
2023-03-15,0.00013057730085029565
2023-03-16,2.392145596893037e-09
2023-03-17,2.344101180048771e-09
2023-03-18,95.53423814814722
2023-03-19,65.76077223676472
2023-03-20,0.000784224441547185
2023-03-21,22.816446054371706
2023-03-22,24.81648986970468
2023-03-23,7.807535145489971e-07
2023-03-27,1.323060198268712e-69
2023-03-28,1.6613411745534898e-06
2023-03-29,3.9477195269028366e-06
2023-03-30,9.035340723473562e-05
2023-03-31,1.1420804261182311e-05
2023-04-01,25.037802938900224
2023-04-02,1.0975813792156226e-61
2023-04-03,8.567925772340868e-44
2023-04-04,3.159182201860248e-39
2023-04-05,2.2958705197733573e-25
2023-04-06,3.1418676510883e-32
2023-04-07,1.412977132947643e-35
2023-04-08,20.205560629585346
2023-04-09,101.04160415384091
2023-04-10,160.55049883717084
2023-04-11,2.094507783487454e-20
2023-04-12,1.662479822436135e-33
2023-04-13,8.048842877044376e-30
2023-04-14,1.6842155833480859
2023-04-15,39.09465862521981
2023-04-16,46.885908751677185
2023-04-17,0.0015333281156012116
2023-04-18,1.2556866670454205
2023-04-19,1.491823805769212e-06
2023-04-20,1.539107535329357e-08
2023-04-21,2.1011234673308106e-06
2023-04-22,62.30559155665271
2023-04-23,81.29636999813678
2023-04-24,3.331833222481701e-75
2023-04-25,2.203315937860158
2023-04-26,0.0015464990826775816
2023-04-27,112.9089899688831
2023-04-28,18.672361865776708
2023-04-29,1.760674722542291e-09
2023-04-30,72.41695707585191
2023-05-01,311.1180591377209
2023-05-02,6.045463884144924e-20
2023-05-03,2.2996025314124224e-06
2023-05-04,8.92646768060025e-06
2023-05-05,27.510946872706487
2023-05-06,69.83620124040675
2023-05-07,41.17597646334625
2023-05-08,34.51650598784489
2023-05-09,44.13878788234421
2023-05-10,1.8404168369929258e-07
2023-05-11,2.0577157036889151e-35
2023-05-12,0.5117280020105852
2023-05-13,15.08639760195373
2023-05-14,4.984854261562789e-30
2023-05-15,0.008357345438916955
2023-05-16,2.655347734673601e-66
2023-05-17,0.0003359649030055622
2023-05-18,4.3127081561160804e-07
2023-05-19,2.5819216444499223e-06
2023-05-20,94.63582337958421
2023-05-21,119.5763676977723
2023-05-22,9.086516550106978
2023-05-23,2.6040751972742156e-83
2023-05-24,1.3737966076435165e-56
2023-05-25,22.165778184728513
2023-05-26,30.002399186038875
2023-05-27,97.20968768807649
2023-05-28,88.52695486141624
2023-05-29,1.801334033832532e-71
2023-05-30,2.3718778125056525e-37
2023-05-31,4.858882411307903e-56
2023-06-01,45.74433843778959
2023-06-02,5.923222912297194
2023-06-03,54.338978159116884
2023-06-04,162.77480100088482
2023-06-05,4.440678410277711e-17
2023-06-06,2.630099401723836e-11
2023-06-07,13.534621400868334
2023-06-08,2.0197837714789762e-20
2023-06-09,13.124062605215299
2023-06-10,103.55831195880572
2023-06-11,488.20727556021353
2023-06-12,11.095826379883825
2023-06-13,26.154030331106313
2023-06-14,45.63021945852566
2023-06-15,190.4774584177266
2023-06-16,238.655247223062
2023-06-17,202.2148783757665
2023-06-18,624.3506581373719
2023-06-19,1.342742214954641e-16
2023-06-20,55.61597546079309
2023-06-21,135.76578438227787
2023-06-22,186.68105315222246
2023-06-23,155.8303632443192
2023-06-24,274.92957500714726
2023-06-25,167.25928719497114
2023-06-26,22.327226771317772
2023-06-27,2.7005897165102856e-21
2023-06-28,3.663570065821464e-18
2023-06-29,64.26677211448485
2023-06-30,88.95931593359444
2023-07-01,87.62111249700884
2023-07-02,207.4487738902041
2023-07-03,109.28112375570491
2023-07-04,15.559341560550473
2023-07-05,39.714379788440965
2023-07-06,28.189110173752017
2023-07-07,39.4964498741448
2023-07-08,125.87847656118892
2023-07-09,146.18010340184608
2023-07-10,24.034292105169616
2023-07-11,27.776464612121547
2023-07-12,9.940964428598361
2023-07-13,120.38454082089545
2023-07-14,32.060544325647015
2023-07-15,93.87544698848008
2023-07-16,115.90619196050991
2023-07-17,23.112174853538296
2023-07-18,8.236782074444937
2023-07-19,17.3347030731788
2023-07-20,104.63289634272249
2023-07-21,182.50017064143805
2023-07-22,44.16979632499439
2023-07-23,189.84468846739452
2023-07-24,16.89251773507825
2023-07-25,3.8754744784361686e-11
2023-07-26,2.5172891857195854e-19
2023-07-27,47.22339272798042
2023-07-28,78.04708506517287
2023-07-29,568.7761937717038
2023-07-30,7.062854135800378e-10
2023-07-31,26.857123387913905
2023-08-01,26.99217908109785
2023-08-02,44.0108403518566
2023-08-03,35.46280460376592
2023-08-04,1.2865332462766327e-22
2023-08-05,4.4683899614500235e-17
2023-08-06,66.88302293989098
2023-08-07,18.25441119328013
2023-08-08,26.82600555866131
2023-08-09,10.367131440495138
2023-08-10,10.536834508658243
2023-08-11,29.339839640978095
2023-08-12,99.11068022813464
2023-08-13,106.93315431370121
2023-08-14,85.27886431257616
2023-08-15,74.9218680584649
2023-08-16,29.556188466252916
2023-08-17,26.98108341153034
2023-08-18,16.480803571851858
2023-08-19,69.33630315890042
2023-08-20,115.76252363573548
2023-08-21,27.40005434205482
2023-08-22,29.529035158733453
2023-08-23,31.51618913299888
2023-08-24,29.825049890516322
2023-08-25,56.91855414142781
2023-08-26,103.74639535860956
2023-08-27,746.4427399738421
2023-08-28,2.5626916004638875e-12
2023-08-29,2.760995996092113e-17
2023-08-30,1.873249118908687e-36
2023-08-31,1.3400927655768449
2023-09-01,59.33742023513202
2023-09-02,146.68920592805796
2023-09-03,212.44198847734432
2023-09-04,61.65820738643916
2023-09-05,50.65282835016441
2023-09-06,50.79162335963831
2023-09-07,47.640886212664284
2023-09-08,104.92937778645515
2023-09-09,189.8351535460241
2023-09-10,317.99120791180667
2023-09-11,33.80654305204939
2023-09-12,35.333931356484
2023-09-13,119.07267032994915
2023-09-14,1.8193834601169949e-37
2023-09-15,13.794586059731225
2023-09-16,1270.8382848501399
2023-09-17,491.6130824056538
2023-09-18,36.308454346491516
2023-09-19,7.942758068475549e-86
2023-09-20,3.0855818007807887e-30
2023-09-21,4.1944690878406935e-25
2023-09-22,2.1650509733044706e-20
2023-09-23,1.596921048717961e-59
2023-09-24,25.987041634971835
2023-09-25,8.177041240453304e-92
2023-09-26,5.000009212248831e-50
2023-09-27,1.389581136269392e-24
2023-09-28,1.9210740196042898e-41
2023-09-29,3.077479294519119e-53
2023-09-30,111.64103911024864
2023-10-01,202.06583019159567
2023-10-02,88.12695590370066
2023-10-03,69.0328779076405
2023-10-04,40.38413867416836
2023-10-05,27.35875954805807
2023-10-06,60.30720296124873
2023-10-07,194.28858792166102
2023-10-08,291.2391042117326
2023-10-09,50.27065032993514
2023-10-10,53.72183085176603
2023-10-11,89.1050415289746
2023-10-12,98.52085712143374
2023-10-13,38.27201131274235
2023-10-14,1298.3752357372175
2023-10-15,1.629149379995852e-52
2023-10-16,2.3732500828335977e-41
2023-10-17,1.0840316013566134
2023-10-18,2.0097972420279625e-17
2023-10-19,4.087401992115669e-44
2023-10-20,8.754164275423013e-14
2023-10-21,130.81129595499766
2023-10-22,97.03187845879796
2023-10-23,2.9003408972981836e-83
2023-10-24,6.560641060127451e-58
2023-10-25,1.4822755571879194e-57
2023-10-26,8.644012224392087e-51
2023-10-27,4.238235338839945e-81
2023-10-28,5.526899419885624e-26
2023-10-29,64.83048249943869
2023-10-30,2.3755910322034664e-37
2023-10-31,119.31330265622825
2023-11-01,90.59946295408524
2023-11-02,12.369714051273053
2023-11-03,5.129097616355675e-13
2023-11-04,1.5630490052664892e-62
2023-11-05,25.781695234687792
2023-11-06,28.167217860341818
2023-11-07,4.685328222036961
2023-11-08,1.256184444286121e-06
2023-11-09,6.016768934313948e-11
2023-11-10,6.425808124106049e-33
2023-11-11,3.4496380076273573e-22
2023-11-12,64.85257697126059
2023-11-13,1.1363270001950672e-37
2023-11-14,2.5227802577530454e-98
2023-11-15,3.678591944367793e-69
2023-11-16,2.481393619401111e-10
2023-11-17,5.28906119713525
2023-11-18,80.10857956264903
2023-11-19,86.0956058529394
2023-11-20,2.8375878824401773e-77
2023-11-21,1.9591102232769856e-29
2023-11-22,1.8737324429900883
2023-11-23,7.313724853512216
2023-11-24,0.003718924384234154
2023-11-25,76.36051519564484
2023-11-26,82.40308963973717
2023-11-27,3.0946124205061406e-21
2023-11-28,9.247810341582504e-22
2023-11-29,7.496888232939681
2023-11-30,3.439588513361493e-59
2023-12-01,0.15925515110640023
2023-12-02,95.42576729466481
2023-12-03,119.34979724649946
2023-12-04,33.36078330949506
2023-12-05,9.965127960310364e-21
2023-12-06,4.1714439307918845
2023-12-07,0.039307750084352396
2023-12-08,4.22014038483705
2023-12-09,88.29416831298795
2023-12-10,60.60163057619587
2023-12-11,1.0629217994572906e-22
2023-12-12,2.06205586907071e-86
2023-12-13,2.5953422564032556e-83
2023-12-14,5.778653037844073e-16
2023-12-15,4.509756391104065
2023-12-16,74.31453272639334
2023-12-17,85.2235810923516
2023-12-18,11.60386162812768
2023-12-19,1.8647126836428634e-43
2023-12-20,4.445736694969177e-15
2023-12-21,5.69569201930848
2023-12-22,9.17511089544209
2023-12-23,66.46257024633343
2023-12-24,61.34398619262794
2023-12-25,119.72415907091542
2023-12-26,151.8746881640298
2023-12-27,52.25800410897827
2023-12-28,56.71134110896395
2023-12-29,36.530569120364646
2023-12-30,46.71032437897992
2023-12-31,52.90623544921374
