2022-06-27,891.4268188476562
2022-06-28,72.38385009765625
2022-06-29,688.0479125976562
2022-06-30,278.01666259765625
2022-07-01,382.67681884765625
2022-07-02,1146.2939453125
2022-07-03,2359.9384765625
2022-07-04,252.47760009765625
2022-07-05,96.69635009765625
2022-07-06,2213.7294921875
2022-07-07,1269.6494140625
2022-07-08,2246.9072265625
2022-07-09,1057.9462890625
2022-07-10,382.21978759765625
2022-07-11,172.35455322265625
2022-07-12,690.7334594726562
2022-07-13,360.14166259765625
2022-07-14,293.31353759765625
2022-07-15,-537.3153686523438
2022-07-16,-792.6395874023438
2022-07-17,1588.3134765625
2022-07-18,339.34674072265625
2022-07-19,806.3213500976562
2022-07-20,624.8174438476562
2022-07-21,503.09478759765625
2022-07-22,1059.0087890625
2022-07-23,1735.3291015625
2022-07-24,1085.0244140625
2022-07-25,586.5576782226562
2022-07-26,73.30963134765625
2022-07-27,-11.64739990234375
2022-07-28,705.3291625976562
2022-07-29,584.1807250976562
2022-07-30,-242.79583740234375
2022-07-31,1951.8134765625
2022-08-01,406.68756103515625
2022-08-02,233.52056884765625
2022-08-03,971.0986938476562
2022-08-04,838.9893188476562
2022-08-05,398.05181884765625
2022-08-06,1153.2626953125
2022-08-07,2242.4580078125
2022-08-08,251.86529541015625
2022-08-09,942.3193969726562
2022-08-10,1094.8701171875
2022-08-11,901.0791625976562
2022-08-12,-1526.3935546875
2022-08-13,135.14947509765625
2022-08-14,3136.1416015625
2022-08-15,3232.66015625
2022-08-16,442.66510009765625
2022-08-17,845.6533813476562
2022-08-18,764.4541625976562
2022-08-19,435.41510009765625
2022-08-20,-1046.4130859375
2022-08-21,751.3760375976562
2022-08-22,2892.2548828125
2022-08-23,83.61041259765625
2022-08-24,585.6377563476562
2022-08-25,303.30572509765625
2022-08-26,406.68072509765625
2022-08-27,790.5010375976562
2022-08-28,352.50103759765625
2022-08-29,3338.4501953125
2022-08-30,371.78619384765625
2022-08-31,160.61431884765625
2022-09-01,29.28814697265625
2022-09-02,179.54302978515625
2022-09-03,13.42974853515625
2022-09-04,-879.1366577148438
2022-09-05,126.10845947265625
2022-09-06,250.03033447265625
2022-09-07,-5564.31640625
2022-09-08,295.99029541015625
2022-09-09,65.89166259765625
2022-09-10,-386.47357177734375
2022-09-11,-918.9950561523438
2022-09-12,-270.30267333984375
2022-09-13,-673.0800170898438
2022-09-14,763.0288696289062
2022-09-15,10.62994384765625
2022-09-16,-4158.6201171875
2022-09-17,-5552.9775390625
2022-09-18,70.50201416015625
2022-09-19,2533.29296875
2022-09-20,196.73736572265625
2022-09-21,991.4287719726562
2022-09-22,276.73834228515625
2022-09-23,140.38140869140625
2022-09-24,313.20025634765625
2022-09-25,10795.7431640625
2022-09-26,16.78619384765625
2022-09-27,9.16558837890625
2022-09-28,7426.3134765625
2022-09-29,5.82135009765625
2022-09-30,11.77252197265625
2022-10-01,133.21978759765625
2022-10-02,283.75103759765625
2022-10-03,149.55084228515625
2022-10-04,68.56256103515625
2022-10-05,62.37408447265625
2022-10-06,-914.3241577148438
2022-10-07,88.58502197265625
2022-10-08,1723.6591796875
2022-10-09,-1290.42919921875
2022-10-10,118.83111572265625
2022-10-11,77.25689697265625
2022-10-12,72.83599853515625
2022-10-13,253.06158447265625
2022-10-14,-220.27777099609375
2022-10-15,543.9819946289062
2022-10-16,881.9092407226562
2022-10-17,52.44927978515625
2022-10-18,91.10845947265625
2022-10-19,78.44244384765625
2022-10-20,71.12115478515625
2022-10-21,107.99957275390625
2022-10-22,2375.1884765625
2022-10-23,356.54791259765625
2022-10-24,108.27740478515625
2022-10-25,5.61529541015625
2022-10-26,48.83746337890625
2022-10-27,55.44781494140625
2022-10-28,108.33697509765625
2022-10-29,-934.3231811523438
2022-10-30,1817.9697265625
2022-10-31,1767.6083984375
2022-11-01,854.0244750976562
2022-11-02,204.42291259765625
2022-11-03,172.76275634765625
2022-11-04,2.80572509765625
2022-11-05,2478.1923828125
2022-11-06,763.8506469726562
2022-11-07,105.29888916015625
2022-11-08,-4.91204833984375
2022-11-09,25.45611572265625
2022-11-10,-2.61322021484375
2022-11-11,-384.66400146484375
2022-11-12,219.01837158203125
2022-11-13,229.11236572265625
2022-11-14,918.6641235351562
2022-11-15,-3.48236083984375
2022-11-16,8.01959228515625
2022-11-17,16.61431884765625
2022-11-18,31.93499755859375
2022-11-19,336.91070556640625
2022-11-20,27.35162353515625
2022-11-21,6.20513916015625
2022-11-22,-408.33001708984375
2022-11-23,2308.6083984375
2022-11-24,287.61138916015625
2022-11-25,4.64410400390625
2022-11-26,23.89166259765625
2022-11-27,724.7959594726562
2022-11-28,105.65142822265625
2022-11-29,524.0205688476562
2022-11-30,48.27545166015625
2022-12-01,1272.7705078125
2022-12-02,301.18267822265625
2022-12-03,55.67584228515625
2022-12-04,32.10601806640625
2022-12-05,3.06549072265625
2022-12-06,7.89898681640625
2022-12-07,-289.65716552734375
2022-12-08,1791.2392578125
2022-12-09,-1544.2412109375
2022-12-10,7.58013916015625
2022-12-11,903.0132446289062
2022-12-12,20.20025634765625
2022-12-13,10.05181884765625
2022-12-14,-7.49993896484375
2022-12-15,32.76226806640625
2022-12-16,363.81158447265625
2022-12-17,8.51763916015625
2022-12-18,60.98199462890625
2022-12-19,9.00299072265625
2022-12-20,241.02252197265625
2022-12-21,451.08306884765625
2022-12-22,3.32232666015625
2022-12-23,10.39312744140625
2022-12-24,17.18951416015625
2022-12-25,59.50689697265625
2022-12-26,13146.8154296875
2022-12-27,15.00494384765625
2022-12-28,3816.3447265625
2022-12-29,3796.0517578125
2022-12-30,20.86822509765625
2022-12-31,115.95416259765625
2023-01-01,110.29791259765625
2023-01-02,202.80181884765625
2023-01-03,9.46636962890625
2023-01-04,40.14019775390625
2023-01-05,-346.75799560546875
2023-01-06,31.21051025390625
2023-01-07,195.46588134765625
2023-01-08,144.71881103515625
2023-01-09,-1.26068115234375
2023-01-10,-4.25091552734375
2023-01-11,73.47027587890625
2023-01-12,881.9024047851562
2023-01-13,-0.66595458984375
2023-01-14,74.13775634765625
2023-01-15,51.39300537109375
2023-01-16,267.57427978515625
2023-01-17,-719.8417358398438
2023-01-18,112.83746337890625
2023-01-19,-1.72845458984375
2023-01-20,-2.37005615234375
2023-01-21,0.02447509765625
2023-01-22,-1559.13623046875
2023-01-23,3912.1220703125
2023-01-24,-1156.0458984375
2023-01-25,7.67877197265625
2023-01-26,-5.64544677734375
2023-01-27,0.66705322265625
2023-01-28,-2.78216552734375
2023-01-29,2.21734619140625
2023-01-30,1.82623291015625
2023-01-31,4171.1201171875
2023-02-01,0.40533447265625
2023-02-02,-567.8715209960938
2023-02-03,-13.02923583984375
2023-02-04,18.38092041015625
2023-02-05,49.69635009765625
2023-02-06,20.56939697265625
2023-02-07,528.6553344726562
2023-02-08,27.46978759765625
2023-02-09,27.79791259765625
2023-02-10,5.67877197265625
2023-02-11,500.95220947265625
2023-02-12,15.60260009765625
2023-02-13,-58.97357177734375
2023-02-14,-17.97991943359375
2023-02-15,-20.44476318359375
2023-02-16,30.84918212890625
2023-02-17,-1173.09619140625
2023-02-18,-2.89324951171875
2023-02-19,7.57183837890625
2023-02-20,773.3740844726562
2023-02-21,0.03717041015625
2023-02-22,-0.32318115234375
2023-02-23,2.41705322265625
2023-02-24,37.24420166015625
2023-02-25,64.47418212890625
2023-02-26,-0.98333740234375
2023-02-27,16.09478759765625
2023-02-28,-8.20208740234375
2023-03-01,97.81451416015625
2023-03-02,189.16131591796875
2023-03-03,15.76324462890625
2023-03-04,1320.7744140625
2023-03-05,1.87896728515625
2023-03-06,-28.68255615234375
2023-03-07,7431.85546875
2023-03-08,1027.02783203125
2023-03-09,41.59234619140625
2023-03-10,27.25006103515625
2023-03-11,600.5899047851562
2023-03-12,-2.67083740234375
2023-03-13,62.16168212890625
2023-03-14,112.00396728515625
2023-03-15,-592.3026733398438
2023-03-16,-15.21966552734375
2023-03-17,4.70318603515625
2023-03-18,-6.63665771484375
2023-03-19,9.20025634765625
2023-03-20,-2.38372802734375
2023-03-21,0.33795166015625
2023-03-22,1.08209228515625
2023-03-23,2.22613525390625
2023-03-27,42.84771728515625
2023-03-28,1.59381103515625
2023-03-29,-3.11029052734375
2023-03-30,-0.03704833984375
2023-03-31,-2571.5751953125
2023-04-01,-1594.15234375
2023-04-02,7.05181884765625
2023-04-03,9.54254150390625
2023-04-04,894.3721313476562
2023-04-05,4.12701416015625
2023-04-06,-38.81195068359375
2023-04-07,1305.30126953125
2023-04-08,-0.77239990234375
2023-04-09,483.21978759765625
2023-04-10,17779.556640625
2023-04-11,-16.33489990234375
2023-04-12,-64.22894287109375
2023-04-13,31.52642822265625
2023-04-14,7.37213134765625
2023-04-15,-811.7330932617188
2023-04-16,-3887.580078125
2023-04-17,152.45318603515625
2023-04-18,-19.78411865234375
2023-04-19,2.08306884765625
2023-04-20,9.45709228515625
2023-04-21,-2.44378662109375
2023-04-22,10.43804931640625
2023-04-23,23.40924072265625
2023-04-24,292.05767822265625
2023-04-25,-1.07806396484375
2023-04-26,1.48931884765625
2023-04-27,90.29791259765625
2023-04-28,60.21197509765625
2023-04-29,94.31353759765625
2023-04-30,213.80572509765625
2023-05-01,-4308.5419921875
2023-05-02,1.16900634765625
2023-05-03,29.67340087890625
2023-05-04,31.50933837890625
2023-05-05,80.01129150390625
2023-05-06,-5694.3427734375
2023-05-07,356.34283447265625
2023-05-08,197.58453369140625
2023-05-09,57.26812744140625
2023-05-10,53.12017822265625
2023-05-11,1.16510009765625
2023-05-12,-4.44671630859375
2023-05-13,36.29376220703125
2023-05-14,6.86627197265625
2023-05-15,92.48150634765625
2023-05-16,5783.4775390625
2023-05-17,-1492.37841796875
2023-05-18,23.25103759765625
2023-05-19,-180.62982177734375
2023-05-20,113.84478759765625
2023-05-21,464.84478759765625
2023-05-22,29.85162353515625
2023-05-23,100.08892822265625
2023-05-24,-1510.30126953125
2023-05-25,114.33099365234375
2023-05-26,88.90631103515625
2023-05-27,530.2881469726562
2023-05-28,610.0303344726562
2023-05-29,1815.9404296875
2023-05-30,1937.6103515625
2023-05-31,2990.93505859375
2023-06-01,44.23052978515625
2023-06-02,74.53326416015625
2023-06-03,413.25689697265625
2023-06-04,230.52545166015625
2023-06-05,4.23931884765625
2023-06-06,7.54595947265625
2023-06-07,49.12017822265625
2023-06-08,172.64019775390625
2023-06-09,168.40240478515625
2023-06-10,204.22369384765625
2023-06-11,63.82135009765625
2023-06-12,231.77056884765625
2023-06-13,147.60308837890625
2023-06-14,229.37701416015625
2023-06-15,253.95074462890625
2023-06-16,35.08355712890625
2023-06-17,256.70416259765625
2023-06-18,623.5791625976562
2023-06-19,11524.5087890625
2023-06-20,187.07574462890625
2023-06-21,176.03082275390625
2023-06-22,-2268.21875
2023-06-23,102.91900634765625
2023-06-24,427.40924072265625
2023-06-25,1114.7392578125
2023-06-26,3729.5615234375
2023-06-27,186.68072509765625
2023-06-28,-798.3505249023438
2023-06-29,2584.5322265625
2023-06-30,2237.1259765625
2023-07-01,73.89556884765625
2023-07-02,1845.6533203125
2023-07-03,5540.4775390625
2023-07-04,2959.0263671875
2023-07-05,1881.3486328125
2023-07-06,870.6338500976562
2023-07-07,218.21978759765625
2023-07-08,1048.6259765625
2023-07-09,1279.5322265625
2023-07-10,321.56353759765625
2023-07-11,304.34869384765625
2023-07-12,237.68853759765625
2023-07-13,62.64166259765625
2023-07-14,243.20025634765625
2023-07-15,-261.27239990234375
2023-07-16,394.91510009765625
2023-07-17,1442.2119140625
2023-07-18,2458.3056640625
2023-07-19,-1384.5810546875
2023-07-20,114.14556884765625
2023-07-21,-1047.9287109375
2023-07-22,215.38385009765625
2023-07-23,1131.4228515625
2023-07-24,432.77252197265625
2023-07-25,-8172.9912109375
2023-07-26,32.53619384765625
2023-07-27,272.50103759765625
2023-07-28,1104.5400390625
2023-07-29,888.5322875976562
2023-07-30,4296.6572265625
2023-07-31,5354.3154296875
2023-08-01,138.96588134765625
2023-08-02,-2480.8154296875
2023-08-03,117.30572509765625
2023-08-04,5.81353759765625
2023-08-05,4.53228759765625
2023-08-06,1987.4072265625
2023-08-07,69.32330322265625
2023-08-08,212.66705322265625
2023-08-09,112.74127197265625
2023-08-10,123.68072509765625
2023-08-11,466.32525634765625
2023-08-12,626.2588500976562
2023-08-13,1011.7276000976562
2023-08-14,635.5674438476562
2023-08-15,1329.9892578125
2023-08-16,76.08697509765625
2023-08-17,89.73541259765625
2023-08-18,64.61822509765625
2023-08-19,561.1338500976562
2023-08-20,1928.4931640625
2023-08-21,136.97369384765625
2023-08-22,194.23541259765625
2023-08-23,133.39947509765625
2023-08-24,195.83697509765625
2023-08-25,349.05572509765625
2023-08-26,966.7197875976562
2023-08-27,1176.1572265625
2023-08-28,26.04010009765625
2023-08-29,2.73150634765625
2023-08-30,14.33306884765625
2023-08-31,111.99322509765625
2023-09-01,-15.61224365234375
2023-09-02,677.4609985351562
2023-09-03,292.81060791015625
2023-09-04,8.06939697265625
2023-09-05,91.66802978515625
2023-09-06,124.46783447265625
2023-09-07,235.83502197265625
2023-09-08,51.70709228515625
2023-09-09,535.7446899414062
2023-09-10,1627.8017578125
2023-09-11,77.54791259765625
2023-09-12,106.36431884765625
2023-09-13,69.18951416015625
2023-09-14,19.04498291015625
2023-09-15,92.93365478515625
2023-09-16,425.65338134765625
2023-09-17,902.7119750976562
2023-09-18,92.50592041015625
2023-09-19,10.31842041015625
2023-09-20,50.02789306640625
2023-09-21,348.18365478515625
2023-09-22,37.06451416015625
2023-09-23,1.37213134765625
2023-09-24,11.82525634765625
2023-09-25,4.69049072265625
2023-09-26,383.62799072265625
2023-09-27,65.18170166015625
2023-09-28,64.28912353515625
2023-09-29,103.24517822265625
2023-09-30,377.94244384765625
2023-10-01,426.22125244140625
2023-10-02,24.09869384765625
2023-10-03,59.09869384765625
2023-10-04,-10.95599365234375
2023-10-05,29.82720947265625
2023-10-06,24.65435791015625
2023-10-07,579.9810180664062
2023-10-08,1719.96533203125
2023-10-09,45.74517822265625
2023-10-10,27.11724853515625
2023-10-11,1803.01953125
2023-10-12,42.36920166015625
2023-10-13,118.33599853515625
2023-10-14,-50.38665771484375
2023-10-15,2642.7509765625
2023-10-16,1213.9462890625
2023-10-17,4.93560791015625
2023-10-18,-8.31829833984375
2023-10-19,0.39947509765625
2023-10-20,12.39556884765625
2023-10-21,-6170.3720703125
2023-10-22,602.2256469726562
2023-10-23,-1545.3017578125
2023-10-24,9526.87109375
2023-10-25,13453.2529296875
2023-10-26,212.86944580078125
2023-10-27,666.2276000976562
2023-10-28,76.95416259765625
2023-10-29,5561.0595703125
2023-10-30,2259.3505859375
2023-10-31,18233.705078125
2023-11-01,265.32916259765625
2023-11-02,2408.9150390625
2023-11-03,541.3994750976562
2023-11-04,2207.5966796875
2023-11-05,596.9307250976562
2023-11-06,552.7803344726562
2023-11-07,22.30181884765625
2023-11-08,18.12115478515625
2023-11-09,1153.025390625
2023-11-10,4.19537353515625
2023-11-11,452.44342041015625
2023-11-12,620.5242309570312
2023-11-13,245.34088134765625
2023-11-14,5.12066650390625
2023-11-15,47.32525634765625
2023-11-16,465.07623291015625
2023-11-17,-2.17376708984375
2023-11-18,-56.43084716796875
2023-11-19,222.71295166015625
2023-11-20,-1022.3739624023438
2023-11-21,-315.73089599609375
2023-11-22,20.29107666015625
2023-11-23,15.43609619140625
2023-11-24,1126.4013671875
2023-11-25,77.29693603515625
2023-11-26,104.90045166015625
2023-11-27,338.75885009765625
2023-11-28,1022.5078735351562
2023-11-29,-282.80169677734375
2023-11-30,4597.7802734375
2023-12-01,453.27935791015625
2023-12-02,250.37603759765625
2023-12-03,4305.462890625
2023-12-04,973.3818969726562
2023-12-05,1545.7509765625
2023-12-06,305.66607666015625
2023-12-07,118.34576416015625
2023-12-08,-4.72747802734375
2023-12-09,633.1558227539062
2023-12-10,2394.91748046875
2023-12-11,783.2920532226562
2023-12-12,177.22369384765625
2023-12-13,429.65728759765625
2023-12-14,1173.1748046875
2023-12-15,3.97540283203125
2023-12-16,1621.26220703125
2023-12-17,105.90093994140625
2023-12-18,2284.8447265625
2023-12-19,2761.8583984375
2023-12-20,-73.78704833984375
2023-12-21,-2168.70556640625
2023-12-22,4.92437744140625
2023-12-23,77.65435791015625
2023-12-24,4393.5458984375
2023-12-25,4307.412109375
2023-12-26,9.79791259765625
2023-12-27,-790.0536499023438
2023-12-28,-55.64349365234375
2023-12-29,8.29400634765625
2023-12-30,14.68072509765625
2023-12-31,4029.9072265625
