2022-07-19,80.36455249505559
2022-07-20,130.30011127294347
2022-07-21,116.65546569014444
2022-07-22,115.73038934106006
2022-07-23,448.68346013962025
2022-07-24,459.99330266522475
2022-07-25,118.2717502921723
2022-07-26,48.44822832101467
2022-07-27,30.97807628917424
2022-07-28,64.74655523960234
2022-07-29,42.150685912830426
2022-07-30,1.0079762944280245e-14
2022-07-31,13.067675699787
2022-08-01,88.5292582296769
2022-08-02,22.495943112059603
2022-08-03,128.99429140122285
2022-08-04,108.39843948596359
2022-08-05,71.39070964058885
2022-08-06,92.8276010749828
2022-08-07,145.53682333177446
2022-08-08,93.18389742438345
2022-08-09,116.88378972072113
2022-08-10,115.06467074243443
2022-08-11,119.53741960291136
2022-08-12,40.80617330195437
2022-08-13,271.0334970012251
2022-08-14,471.8932221336465
2022-08-15,69.24125488817803
2022-08-16,110.16633268306997
2022-08-17,158.33845190959264
2022-08-18,112.43998137859957
2022-08-19,1.810134961926758e-16
2022-08-20,278.01893031049383
2022-08-21,264.37360972442974
2022-08-22,2.0767660647767178e-18
2022-08-23,4.958789228662048e-30
2022-08-24,44.71728844068443
2022-08-25,69.30176694597452
2022-08-26,32.15425167092278
2022-08-27,3.1524214308242516e-13
2022-08-28,20.15226544655263
2022-08-29,7.874220129273878e-06
2022-08-30,20.85754283655046
2022-08-31,3.5050153570300034e-61
2022-09-01,6.278934662535003
2022-09-02,21.202800688166317
2022-09-03,80.33327241988792
2022-09-04,54.540385173832256
2022-09-05,14.131381457456998
2022-09-06,39.77512642742834
2022-09-07,34.59399812146584
2022-09-08,0.003974140863265762
2022-09-09,7.376399969389167
2022-09-10,36.36910480781947
2022-09-11,88.86365064577183
2022-09-12,25.197785122911508
2022-09-13,34.762222705638905
2022-09-14,26.10780094650603
2022-09-15,1.4025961738213987e-29
2022-09-16,1.549727311206627e-08
2022-09-17,3.799138577398515e-71
2022-09-18,78.74422303986736
2022-09-19,24.48322977774172
2022-09-20,23.150690248210047
2022-09-21,35.30594730453741
2022-09-22,31.445314209784303
2022-09-23,60.35490584410974
2022-09-24,112.44543083848113
2022-09-25,1.5005431849956845e-81
2022-09-26,4.511114968033746e-17
2022-09-27,2.729419175142478e-22
2022-09-28,43.41365310798958
2022-09-29,1.0154553169785188e-16
2022-09-30,3.616030469628541e-28
2022-10-01,9.982112186998412
2022-10-02,36.761464951206584
2022-10-03,12.675641066621813
2022-10-04,14.592511859079453
2022-10-05,22.65534249638841
2022-10-06,17.897944546996293
2022-10-07,16.37283746423468
2022-10-08,50.56849015158611
2022-10-09,53.15233329953116
2022-10-10,11.755988926836878
2022-10-11,22.429347223129472
2022-10-12,40.392207547159344
2022-10-13,45.25229226735941
2022-10-14,39.773330003929985
2022-10-15,155.03314868714972
2022-10-16,346.1944696707811
2022-10-17,31.06879015005458
2022-10-18,51.84110847111637
2022-10-19,59.85141373606778
2022-10-20,62.61709066293963
2022-10-21,51.34485992428729
2022-10-22,1.3265064382551671e-67
2022-10-23,309.0709978506323
2022-10-24,2.9488507783567304e-12
2022-10-25,2.3441525436084783e-23
2022-10-26,35.97367931570766
2022-10-27,71.48159524642945
2022-10-28,38.427536767658864
2022-10-29,321.8082937073201
2022-10-30,376.218025280903
2022-10-31,6.45904148894955e-61
2022-11-01,117.88825991011748
2022-11-02,1.0072584327793129e-18
2022-11-03,3.6929742841395333e-19
2022-11-04,2.458103287088206e-55
2022-11-05,62.58994487030536
2022-11-06,347.85836180428504
2022-11-07,1.1924529346059395e-30
2022-11-08,4.030662194217871e-33
2022-11-09,1.0984800397050141e-13
2022-11-10,5.376520655304835e-23
2022-11-11,2.6226568218316106e-31
2022-11-12,106.67292296124145
2022-11-13,243.5530925177273
2022-11-14,4.0638898023691365e-34
2022-11-15,2.449130772897543e-28
2022-11-16,2.060774303155783e-33
2022-11-17,1.080216692432534e-25
2022-11-18,1.660011319210753e-36
2022-11-19,1.1143059690222468e-55
2022-11-20,1.402391273298613e-39
2022-11-21,9.950224451224122e-52
2022-11-22,1.5496357845201348e-50
2022-11-23,1.9128192222200494e-32
2022-11-24,5.843273067069794e-46
2022-11-25,6.1123798785226855e-50
2022-11-26,1.168745845847094e-71
2022-11-27,9.486052964865495e-69
2022-11-28,2.0579075791808396e-35
2022-11-29,2.5047603031505787e-45
2022-11-30,2.7774547934966087e-59
2022-12-01,2.1861871850536348e-54
2022-12-02,1.8276279014145992e-55
2022-12-03,1.9533085739073946e-45
2022-12-04,6.984206825729533e-51
2022-12-05,2.214883116138759e-81
2022-12-06,6.133772614197615e-57
2022-12-07,2.14365673538476e-57
2022-12-08,4.9165009902649405e-58
2022-12-09,1.46022149951767e-64
2022-12-10,4.373357991719861e-82
2022-12-11,1.7036681128722512e-52
2022-12-12,4.164553121955094e-77
2022-12-13,2.0849449118319512e-69
2022-12-14,1.3026853102485898e-52
2022-12-15,2.6128702375257953e-65
2022-12-16,1.147271509778125e-72
2022-12-17,9.627566153348042e-120
2022-12-18,1.18525593967183e-59
2022-12-19,6.683400884731228e-66
2022-12-20,2.117651681183391e-53
2022-12-21,4.691401278915674e-50
2022-12-22,1.4101913151179867e-45
2022-12-23,1.8415459855663533e-40
2022-12-24,1.2444275985515671e-55
2022-12-25,8.656060129346966e-40
2022-12-26,1.1693132607104663e-113
2022-12-27,5.158664072001811e-156
2022-12-28,6.9771941998625405e-180
2022-12-29,1.3159014651404155e-185
2023-06-07,25.843849603007037
2023-06-08,23.145375181382885
2023-06-12,2.184391902316432e-08
2023-06-13,19.793601745498147
2023-06-14,13.516094044486895
2023-06-15,10.550719282719555
2023-06-16,13.133077964577376
2023-06-17,89.87719507979767
2023-06-18,142.22773794096108
2023-06-19,15.602470496817151
2023-06-20,28.616624939289157
2023-06-21,46.43377730384471
2023-06-22,68.80522921410179
2023-06-23,12.310609083381072
2023-06-24,99.02706405876381
2023-06-25,207.14584813823316
2023-06-26,42.209425342274955
2023-06-27,4.357048593265052e-35
2023-06-28,10.085313846548663
2023-06-29,80.691807451796
2023-06-30,84.69529910810375
2023-07-01,0.5012869298496314
2023-07-02,84.32588274685246
2023-07-03,2.215345128663238e-24
2023-07-04,18.305112811806637
2023-07-05,26.3375599970967
2023-07-06,34.24257663226862
2023-07-07,12.417260926149975
2023-07-08,96.81333469544609
2023-07-09,117.39133109205308
2023-07-10,39.19238329300969
2023-07-11,73.50476241467179
2023-07-12,14.094912013409138
2023-07-13,6.566758972735518e-52
2023-07-14,17.77084879826724
2023-07-15,121.53743166780549
2023-07-16,271.86575133712546
2023-07-17,77.86540903588326
2023-07-18,24.53888096955782
2023-07-19,6.266456200963043e-08
2023-07-20,15.822275562087743
2023-07-21,1.955998193590743e-05
2023-07-22,91.50125457724207
2023-07-23,147.9043627868768
2023-07-24,6.419486647435121e-16
2023-07-25,2.8495823148155738e-36
2023-07-26,5.089488318506531e-31
2023-07-27,1.6891930313459693
2023-07-28,69.85371654158892
2023-07-29,6.180635559866483
2023-07-30,1.2017653113953687e-36
2023-07-31,47.86841073209868
2023-08-01,17.833426710105297
2023-08-02,72.91639810187415
2023-08-03,1.441806130488007e-27
2023-08-04,1.0882711685485779e-215
2023-08-05,1.2042114785561155e-13
2023-08-06,233.03252032329206
2023-08-07,0.0009733747138766198
2023-08-08,5.188344188347838
2023-08-09,8.63179982717217
2023-08-10,87.43635689233992
2023-08-11,41.3208437607932
2023-08-12,225.4167399396267
2023-08-13,382.87080539624105
2023-08-14,71.50045009348054
2023-08-15,91.47234317404852
2023-08-16,1.9477358496403472e-13
2023-08-17,134.6177508322335
2023-08-18,54.080632579859774
2023-08-19,445.8804683336035
2023-08-20,577.4447604577459
2023-08-21,37.744310919051486
2023-08-22,35.324110357228385
2023-08-23,53.81476487220917
2023-08-24,51.73761376857194
2023-08-25,42.09657705081123
2023-08-26,63.517681663223435
2023-08-27,39.65001968616817
2023-08-28,3.506212091066443e-120
2023-08-29,1.0287165275674715e-63
2023-08-30,4.269597062727596e-88
2023-08-31,3.45866652169783e-65
2023-09-01,27.180610347150722
2023-09-02,96.94624113357776
2023-09-03,103.27637175431222
2023-09-04,12.04589760231153
2023-09-05,14.992314599264422
2023-09-06,17.98435318622131
2023-09-07,21.947189651368404
2023-09-08,29.890875264018927
2023-09-09,156.36644026281905
2023-09-10,178.79906802441482
2023-09-11,30.791977432895973
2023-09-12,37.82400755232406
2023-09-13,24.29308780676288
2023-09-14,15.74911630792456
2023-09-15,26.330889170204838
2023-09-16,186.61841153115736
2023-09-17,246.75807765023862
2023-09-18,12.348983870754743
2023-09-19,5.927114902397947
2023-09-20,35.175825171988336
2023-09-21,7.685937922699931
2023-09-22,8.32535235528902e-05
2023-09-23,1.3100656921883884e-22
2023-09-24,15.567977763477636
2023-09-25,21.49011601642818
2023-09-26,37.52148552956031
2023-09-27,36.38302958508108
2023-09-28,16.303945669455626
2023-09-29,61.31018435018777
2023-09-30,93.2899745198995
2023-10-01,70.69002337608507
2023-10-02,13.976651859439109
2023-10-03,20.68572528035579
2023-10-04,16.23385779152579
2023-10-05,18.328381638032056
2023-10-06,14.505377417929262
2023-10-07,55.50135570022181
2023-10-08,103.6679700883928
2023-10-09,19.164120251391594
2023-10-10,32.47885033573598
2023-10-11,40.53933874759717
2023-10-12,29.40850862905233
2023-10-13,28.24144190514086
2023-10-14,115.55402613380309
2023-10-15,3.8362035627822207e-88
2023-10-16,3.895484512683686e-21
2023-10-17,1.388401798866497e-19
2023-10-18,3.721185259292709e-12
2023-10-19,7.565920227770526e-18
2023-10-20,4.815994914480093e-16
2023-10-21,4.242866291186389
2023-10-22,188.62483156601266
2023-10-23,1.9986538036920614
2023-10-24,9.074066964608027e-40
2023-10-25,3.348791838886182e-17
2023-10-26,1.331741588211057e-13
2023-10-27,2.823293052053663e-83
2023-10-28,8.052487798909635e-18
2023-10-29,281.1487903557534
2023-10-30,3.105336963163813e-113
2023-10-31,3.912519166880899e-151
2023-11-01,4.844273179038956e-56
2023-11-02,7.927119845033725e-75
2023-11-03,1.1744530058947126e-82
2023-11-04,6.273845438057757
2023-11-05,4.4566788264219506e-103
2023-11-06,6.485126563855538e-23
2023-11-07,1.3294854373710983e-33
2023-11-08,2.698704134908784e-35
2023-11-09,1.63961011360524e-38
2023-11-10,1.6414931584434504e-25
2023-11-11,1.3052248774650856e-23
2023-11-12,20.203488574606293
2023-11-13,2.4159439011522084e-38
2023-11-14,5.312998335839865e-34
2023-11-15,2.2640967065973035e-22
2023-11-16,1.5226741719371353e-31
2023-11-17,1.725184350708611e-05
2023-11-18,1.217059922226621e-35
2023-11-19,5.156120023209859e-21
2023-11-20,4.600216814919942e-46
2023-11-21,3.1548077957088123e-46
2023-11-22,3.601517631850883e-28
2023-11-23,9.88839180778403e-42
2023-11-24,3.304420026750419e-58
2023-11-25,3.522826723978743e-62
2023-11-26,1.8497270231435717e-73
2023-11-27,5.075675042577663e-41
2023-11-28,1.433246346242563e-37
2023-11-29,1.6900534525474265e-59
2023-11-30,3.1728752341863308e-115
2023-12-01,8.808073980118975e-15
2023-12-02,7.805646932387181e-13
2023-12-03,3.6320380739620354e-20
2023-12-04,1.487037417691212e-74
2023-12-05,2.3986838204352463e-66
2023-12-06,2.2141701698483816e-61
2023-12-07,7.749531015178931e-62
2023-12-08,1.9636331874282652e-35
2023-12-09,2.1073260250970377e-53
2023-12-10,1.879315949367184e-46
2023-12-11,8.606464425612572e-67
2023-12-12,1.6390159244688482e-57
2023-12-13,1.0785641242594667e-76
2023-12-14,6.859965128031195e-42
2023-12-15,2.789022860705668e-34
2023-12-16,1.7845667873618349e-51
2023-12-17,1.7417495362656854e-55
2023-12-18,4.71895081665065e-68
2023-12-19,1.812832601141663e-54
2023-12-20,1.3408974761893351e-52
2023-12-21,4.4339688208788335e-52
2023-12-22,1.1112352435651223e-46
2023-12-23,4.846242742323082e-44
2023-12-24,5.494162852587912e-72
2023-12-25,1.2424866868764676e-115
